# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
2175,1669849820.7256665,6960000,-0.3362261950969696,2.1217546463012695,0.33670860528945923,2.1480627059936523,0.33539247512817383,1.8572406768798828
2176,1669849822.0827858,6963200,-0.33869293332099915,1.8580068349838257,0.33670860528945923,2.1480627059936523,0.33539247512817383,1.8572406768798828
2177,1669849824.9617586,6966400,-0.33869293332099915,1.8580068349838257,0.3356374204158783,1.7703039646148682,0.33539247512817383,1.8572406768798828
2178,1669849829.25619,6969600,-0.33869293332099915,1.8580068349838257,0.3356374204158783,1.7703039646148682,0.33671697974205017,2.3767271041870117
2179,1669849830.807468,6972800,-0.3399471938610077,2.3222110271453857,0.3356374204158783,1.7703039646148682,0.33671697974205017,2.3767271041870117
2180,1669849833.7734482,6976000,-0.3399471938610077,2.3222110271453857,0.335807740688324,2.243511915206909,0.33671697974205017,2.3767271041870117
2181,1669849838.0783484,6979200,-0.3399471938610077,2.3222110271453857,0.335807740688324,2.243511915206909,0.3391702473163605,1.6098219156265259
2182,1669849839.246443,6982400,-0.3392287492752075,1.5780404806137085,0.335807740688324,2.243511915206909,0.3391702473163605,1.6098219156265259
2183,1669849842.6771843,6985600,-0.3392287492752075,1.5780404806137085,0.3349352478981018,2.4298787117004395,0.3391702473163605,1.6098219156265259
2184,1669849846.733365,6988800,-0.3392287492752075,1.5780404806137085,0.3349352478981018,2.4298787117004395,0.34018373489379883,2.536078453063965
2185,1669849847.6609995,6992000,-0.33895477652549744,2.703178882598877,0.3349352478981018,2.4298787117004395,0.34018373489379883,2.536078453063965
2186,1669849851.1679862,6995200,-0.33895477652549744,2.703178882598877,0.3378491997718811,1.8621201515197754,0.34018373489379883,2.536078453063965
2187,1669849855.81195,6998400,-0.33895477652549744,2.703178882598877,0.3378491997718811,1.8621201515197754,0.3384683132171631,1.9565104246139526
2188,1669849856.4742906,7001600,-0.3401961326599121,1.9030596017837524,0.3378491997718811,1.8621201515197754,0.3384683132171631,1.9565104246139526
2189,1669849860.3984494,7004800,-0.3401961326599121,1.9030596017837524,0.3409498631954193,2.295565366744995,0.3384683132171631,1.9565104246139526
2190,1669849864.2022285,7008000,-0.3401961326599121,1.9030596017837524,0.3409498631954193,2.295565366744995,0.33934667706489563,2.4080650806427
2191,1669849864.817653,7011200,-0.34232208132743835,2.438096046447754,0.3409498631954193,2.295565366744995,0.33934667706489563,2.4080650806427
2192,1669849869.1967556,7014400,-0.34232208132743835,2.438096046447754,0.33815574645996094,2.0848288536071777,0.33934667706489563,2.4080650806427
2193,1669849872.779749,7017600,-0.34232208132743835,2.438096046447754,0.33815574645996094,2.0848288536071777,0.3411400616168976,2.7392702102661133
2194,1669849873.3358493,7020800,-0.34452688694000244,2.7552924156188965,0.33815574645996094,2.0848288536071777,0.3411400616168976,2.7392702102661133
2195,1669849878.0172455,7024000,-0.34452688694000244,2.7552924156188965,0.33988258242607117,2.5999093055725098,0.3411400616168976,2.7392702102661133
2196,1669849881.372617,7027200,-0.34452688694000244,2.7552924156188965,0.33988258242607117,2.5999093055725098,0.34378501772880554,1.7283698320388794
2197,1669849881.8660452,7030400,-0.3439463675022125,1.8190826177597046,0.33988258242607117,2.5999093055725098,0.34378501772880554,1.7283698320388794
2198,1669849886.6664243,7033600,-0.3439463675022125,1.8190826177597046,0.342543363571167,1.8164489269256592,0.34378501772880554,1.7283698320388794
2199,1669849890.3003545,7036800,-0.3439463675022125,1.8190826177597046,0.342543363571167,1.8164489269256592,0.3456762731075287,2.175767660140991
2200,1669849890.5038345,7040000,-0.34235361218452454,2.092564105987549,0.342543363571167,1.8164489269256592,0.3456762731075287,2.175767660140991
2201,1669849895.7273402,7043200,-0.34235361218452454,2.092564105987549,0.34330061078071594,2.684835195541382,0.3456762731075287,2.175767660140991
2202,1669849898.910083,7046400,-0.34235361218452454,2.092564105987549,0.34330061078071594,2.684835195541382,0.34470346570014954,2.849191427230835
2203,1669849899.1337583,7049600,-0.34131067991256714,2.977623224258423,0.34330061078071594,2.684835195541382,0.34470346570014954,2.849191427230835
2204,1669849904.8023057,7052800,-0.34131067991256714,2.977623224258423,0.3453933000564575,2.197272539138794,0.34470346570014954,2.849191427230835
2205,1669849907.48953,7056000,-0.3431878685951233,2.1571736335754395,0.3453933000564575,2.197272539138794,0.34470346570014954,2.849191427230835
2206,1669849907.6661115,7059200,-0.3431878685951233,2.1571736335754395,0.3453933000564575,2.197272539138794,0.34363409876823425,1.7446504831314087
2207,1669849913.1144261,7062400,-0.3431878685951233,2.1571736335754395,0.3451628088951111,2.3951876163482666,0.34363409876823425,1.7446504831314087
2208,1669849916.0229678,7065600,-0.3418244421482086,1.806758999824524,0.3451628088951111,2.3951876163482666,0.34363409876823425,1.7446504831314087
2209,1669849916.425678,7068800,-0.3418244421482086,1.806758999824524,0.3451628088951111,2.3951876163482666,0.34252092242240906,2.178994655609131
2210,1669849922.2421415,7072000,-0.3418244421482086,1.806758999824524,0.34424877166748047,3.0848476886749268,0.34252092242240906,2.178994655609131
2211,1669849924.8358715,7075200,-0.3418244421482086,1.806758999824524,0.34424877166748047,3.0848476886749268,0.3440873622894287,3.1337242126464844
2212,1669849924.869901,7078400,-0.3442734181880951,3.137519359588623,0.34424877166748047,3.0848476886749268,0.3440873622894287,3.1337242126464844
2213,1669849930.8779788,7081600,-0.3442734181880951,3.137519359588623,0.34355953335762024,1.7241665124893188,0.3440873622894287,3.1337242126464844
2214,1669849933.1543372,7084800,-0.344781756401062,1.981293797492981,0.34355953335762024,1.7241665124893188,0.3440873622894287,3.1337242126464844
2215,1669849933.9172804,7088000,-0.344781756401062,1.981293797492981,0.34355953335762024,1.7241665124893188,0.345620721578598,1.908008098602295
2216,1669849940.1025615,7091200,-0.344781756401062,1.981293797492981,0.34712880849838257,2.0531485080718994,0.345620721578598,1.908008098602295
2217,1669849941.8130596,7094400,-0.3475671410560608,1.877901315689087,0.34712880849838257,2.0531485080718994,0.345620721578598,1.908008098602295
2218,1669849942.376286,7097600,-0.3475671410560608,1.877901315689087,0.34712880849838257,2.0531485080718994,0.3461359739303589,1.8935402631759644
2219,1669849948.7712145,7100800,-0.3475671410560608,1.877901315689087,0.34730264544487,1.617902159690857,0.3461359739303589,1.8935402631759644
2220,1669849950.2984087,7104000,-0.349223256111145,1.6750521659851074,0.34730264544487,1.617902159690857,0.3461359739303589,1.8935402631759644
2221,1669849951.0016453,7107200,-0.349223256111145,1.6750521659851074,0.34730264544487,1.617902159690857,0.34818893671035767,1.6335408687591553
2222,1669849957.4361565,7110400,-0.349223256111145,1.6750521659851074,0.3488258421421051,1.802221655845642,0.34818893671035767,1.6335408687591553
2223,1669849959.0136378,7113600,-0.3508392870426178,1.7969415187835693,0.3488258421421051,1.802221655845642,0.34818893671035767,1.6335408687591553
2224,1669849959.6700091,7116800,-0.3508392870426178,1.7969415187835693,0.3488258421421051,1.802221655845642,0.3503345549106598,1.8596055507659912
2225,1669849966.6362882,7120000,-0.3508392870426178,1.7969415187835693,0.34879592061042786,2.3108038902282715,0.3503345549106598,1.8596055507659912
2226,1669849967.5407577,7123200,-0.3514916002750397,2.3199045658111572,0.34879592061042786,2.3108038902282715,0.3503345549106598,1.8596055507659912
2227,1669849968.628831,7126400,-0.3514916002750397,2.3199045658111572,0.34879592061042786,2.3108038902282715,0.35054266452789307,2.412834644317627
2228,1669849975.1944416,7129600,-0.3514916002750397,2.3199045658111572,0.3495390713214874,2.3484740257263184,0.35054266452789307,2.412834644317627
2229,1669849976.0727963,7132800,-0.3509870171546936,2.552211046218872,0.3495390713214874,2.3484740257263184,0.35054266452789307,2.412834644317627
2230,1669849977.0094633,7136000,-0.3509870171546936,2.552211046218872,0.3495390713214874,2.3484740257263184,0.35122454166412354,2.5294127464294434
2231,1669849983.760688,7139200,-0.3509870171546936,2.552211046218872,0.3510288894176483,2.0549583435058594,0.35122454166412354,2.5294127464294434
2232,1669849984.4797363,7142400,-0.3514697253704071,2.016735792160034,0.3510288894176483,2.0549583435058594,0.35122454166412354,2.5294127464294434
2233,1669849985.5782318,7145600,-0.3514697253704071,2.016735792160034,0.3510288894176483,2.0549583435058594,0.3516511023044586,1.7788418531417847
2234,1669849993.1046581,7148800,-0.3514697253704071,2.016735792160034,0.3505482077598572,1.7559725046157837,0.3516511023044586,1.7788418531417847
2235,1669849993.3017478,7152000,-0.3497058153152466,1.712843894958496,0.3505482077598572,1.7559725046157837,0.3516511023044586,1.7788418531417847
2236,1669849994.7521703,7155200,-0.3497058153152466,1.712843894958496,0.3505482077598572,1.7559725046157837,0.3519587218761444,1.7795836925506592
2237,1669850002.3898442,7158400,-0.3497058153152466,1.712843894958496,0.35218504071235657,2.136298894882202,0.3519587218761444,1.7795836925506592
2238,1669850002.615485,7161600,-0.3516235947608948,2.1461880207061768,0.35218504071235657,2.136298894882202,0.3519587218761444,1.7795836925506592
2239,1669850004.1784391,7164800,-0.3516235947608948,2.1461880207061768,0.35218504071235657,2.136298894882202,0.3502108156681061,1.9781523942947388
2240,1669850010.9202542,7168000,-0.35105594992637634,2.050222158432007,0.35218504071235657,2.136298894882202,0.3502108156681061,1.9781523942947388
2241,1669850011.740611,7171200,-0.35105594992637634,2.050222158432007,0.3528692424297333,2.161299467086792,0.3502108156681061,1.9781523942947388
2242,1669850012.7671347,7174400,-0.35105594992637634,2.050222158432007,0.3528692424297333,2.161299467086792,0.350627064704895,2.211707830429077
2243,1669850019.9869857,7177600,-0.3571532070636749,1.9696331024169922,0.3528692424297333,2.161299467086792,0.350627064704895,2.211707830429077
2244,1669850020.3353794,7180800,-0.3571532070636749,1.9696331024169922,0.3526970446109772,1.803536295890808,0.350627064704895,2.211707830429077
2245,1669850021.6354213,7184000,-0.3571532070636749,1.9696331024169922,0.3526970446109772,1.803536295890808,0.35386785864830017,1.9708675146102905
2246,1669850028.0835636,7187200,-0.35842764377593994,2.231950521469116,0.3526970446109772,1.803536295890808,0.35386785864830017,1.9708675146102905
2247,1669850029.1745694,7190400,-0.35842764377593994,2.231950521469116,0.3543356657028198,2.2465763092041016,0.35386785864830017,1.9708675146102905
2248,1669850030.003939,7193600,-0.35842764377593994,2.231950521469116,0.3543356657028198,2.2465763092041016,0.3559175729751587,2.02885103225708
2249,1669850037.1004739,7196800,-0.3574816882610321,1.8336015939712524,0.3543356657028198,2.2465763092041016,0.3559175729751587,2.02885103225708
2250,1669850038.1782281,7200000,-0.3574816882610321,1.8336015939712524,0.356375128030777,1.7805674076080322,0.3559175729751587,2.02885103225708
2251,1669850039.164055,7203200,-0.3574816882610321,1.8336015939712524,0.356375128030777,1.7805674076080322,0.3585350215435028,1.8517577648162842
2252,1669850045.3548362,7206400,-0.3581758737564087,2.09559965133667,0.356375128030777,1.7805674076080322,0.3585350215435028,1.8517577648162842
2253,1669850046.9232988,7209600,-0.3581758737564087,2.09559965133667,0.3578633666038513,2.3203399181365967,0.3585350215435028,1.8517577648162842
2254,1669850047.4784353,7212800,-0.3581758737564087,2.09559965133667,0.3578633666038513,2.3203399181365967,0.3574652075767517,2.3060128688812256
2255,1669850053.77064,7216000,-0.35802116990089417,2.3463869094848633,0.3578633666038513,2.3203399181365967,0.3574652075767517,2.3060128688812256
2256,1669850055.996965,7219200,-0.35802116990089417,2.3463869094848633,0.3581967055797577,2.5156748294830322,0.3574652075767517,2.3060128688812256
2257,1669850056.4735575,7222400,-0.35802116990089417,2.3463869094848633,0.3581967055797577,2.5156748294830322,0.3582335114479065,2.2587053775787354
2258,1669850062.5407138,7225600,-0.35512807965278625,2.549736976623535,0.3581967055797577,2.5156748294830322,0.3582335114479065,2.2587053775787354
2259,1669850064.590865,7228800,-0.35512807965278625,2.549736976623535,0.3570373058319092,2.167004108428955,0.3582335114479065,2.2587053775787354
2260,1669850065.1009665,7232000,-0.35512807965278625,2.549736976623535,0.3570373058319092,2.167004108428955,0.3568763732910156,2.4800455570220947
2261,1669850070.7493782,7235200,-0.35624176263809204,2.089246988296509,0.3570373058319092,2.167004108428955,0.3568763732910156,2.4800455570220947
2262,1669850073.4553518,7238400,-0.35624176263809204,2.089246988296509,0.3575701117515564,2.2025320529937744,0.3568763732910156,2.4800455570220947
2263,1669850073.6495574,7241600,-0.35624176263809204,2.089246988296509,0.3575701117515564,2.2025320529937744,0.3550642728805542,2.5056281089782715
2264,1669850079.6583686,7244800,-0.3570581078529358,2.5404694080352783,0.3575701117515564,2.2025320529937744,0.3550642728805542,2.5056281089782715
2265,1669850082.3854177,7248000,-0.3570581078529358,2.5404694080352783,0.3560778796672821,2.416318893432617,0.3550642728805542,2.5056281089782715
2266,1669850082.5665243,7251200,-0.3570581078529358,2.5404694080352783,0.3560778796672821,2.416318893432617,0.3545214831829071,2.0120038986206055
2267,1669850087.9745438,7254400,-0.3561770021915436,3.024761199951172,0.3560778796672821,2.416318893432617,0.3545214831829071,2.0120038986206055
2268,1669850090.892552,7257600,-0.3561770021915436,3.024761199951172,0.35581472516059875,2.8400089740753174,0.3545214831829071,2.0120038986206055
2269,1669850091.219759,7260800,-0.3561770021915436,3.024761199951172,0.35581472516059875,2.8400089740753174,0.35903990268707275,2.8849098682403564
2270,1669850096.9037986,7264000,-0.359243243932724,1.7757985591888428,0.35581472516059875,2.8400089740753174,0.35903990268707275,2.8849098682403564
2271,1669850099.475655,7267200,-0.359243243932724,1.7757985591888428,0.35581472516059875,2.8400089740753174,0.35797321796417236,1.9848140478134155
2272,1669850100.0468428,7270400,-0.359243243932724,1.7757985591888428,0.3563622832298279,1.9895061254501343,0.35797321796417236,1.9848140478134155
2273,1669850105.1912117,7273600,-0.3578469455242157,2.041562795639038,0.3563622832298279,1.9895061254501343,0.35797321796417236,1.9848140478134155
2274,1669850108.5657756,7276800,-0.3578469455242157,2.041562795639038,0.3563622832298279,1.9895061254501343,0.3586643934249878,1.858091115951538
2275,1669850108.6023004,7280000,-0.3578469455242157,2.041562795639038,0.3580421507358551,1.8237395286560059,0.3586643934249878,1.858091115951538
2276,1669850113.4563696,7283200,-0.3598964512348175,2.4196176528930664,0.3580421507358551,1.8237395286560059,0.3586643934249878,1.858091115951538
2277,1669850116.718977,7286400,-0.3598964512348175,2.4196176528930664,0.3580421507358551,1.8237395286560059,0.3602079749107361,2.375777244567871
2278,1669850117.4416053,7289600,-0.3598964512348175,2.4196176528930664,0.3592982888221741,2.355776071548462,0.3602079749107361,2.375777244567871
2279,1669850122.3567967,7292800,-0.35873833298683167,2.103241443634033,0.3592982888221741,2.355776071548462,0.3602079749107361,2.375777244567871
2280,1669850125.949926,7296000,-0.35873833298683167,2.103241443634033,0.3592982888221741,2.355776071548462,0.35942500829696655,2.827282428741455
2281,1669850126.5190785,7299200,-0.35873833298683167,2.103241443634033,0.3591921031475067,2.83725643157959,0.35942500829696655,2.827282428741455
2282,1669850130.5202053,7302400,-0.35821476578712463,3.1142220497131348,0.3591921031475067,2.83725643157959,0.35942500829696655,2.827282428741455
2283,1669850134.0586731,7305600,-0.35821476578712463,3.1142220497131348,0.3591921031475067,2.83725643157959,0.35854658484458923,2.5071868896484375
2284,1669850135.0636117,7308800,-0.35821476578712463,3.1142220497131348,0.359272837638855,2.668125867843628,0.35854658484458923,2.5071868896484375
2285,1669850139.393977,7312000,-0.35932448506355286,2.6216955184936523,0.359272837638855,2.668125867843628,0.35854658484458923,2.5071868896484375
2286,1669850143.1118689,7315200,-0.35932448506355286,2.6216955184936523,0.359272837638855,2.668125867843628,0.3587314784526825,2.4361467361450195
2287,1669850143.8974364,7318400,-0.35932448506355286,2.6216955184936523,0.358610600233078,2.2784178256988525,0.3587314784526825,2.4361467361450195
2288,1669850147.9712405,7321600,-0.3553934693336487,2.186889410018921,0.358610600233078,2.2784178256988525,0.3587314784526825,2.4361467361450195
2289,1669850151.6301203,7324800,-0.3553934693336487,2.186889410018921,0.358610600233078,2.2784178256988525,0.35594236850738525,2.3611106872558594
2290,1669850152.9277716,7328000,-0.3553934693336487,2.186889410018921,0.3550459146499634,2.705925941467285,0.35594236850738525,2.3611106872558594
2291,1669850156.215651,7331200,-0.357075959444046,2.37799334526062,0.3550459146499634,2.705925941467285,0.35594236850738525,2.3611106872558594
2292,1669850160.6265988,7334400,-0.357075959444046,2.37799334526062,0.3550459146499634,2.705925941467285,0.3548014760017395,2.799262285232544
2293,1669850161.8191428,7337600,-0.357075959444046,2.37799334526062,0.3550753593444824,2.452803134918213,0.3548014760017395,2.799262285232544
2294,1669850164.7436743,7340800,-0.35468292236328125,2.7757904529571533,0.3550753593444824,2.452803134918213,0.3548014760017395,2.799262285232544
2295,1669850168.9965382,7344000,-0.35468292236328125,2.7757904529571533,0.3550753593444824,2.452803134918213,0.3548694849014282,2.221928119659424
2296,1669850170.486324,7347200,-0.35468292236328125,2.7757904529571533,0.35519224405288696,2.3514323234558105,0.3548694849014282,2.221928119659424
2297,1669850173.6191728,7350400,-0.35560500621795654,2.331430196762085,0.35519224405288696,2.3514323234558105,0.3548694849014282,2.221928119659424
2298,1669850177.687805,7353600,-0.35560500621795654,2.331430196762085,0.35519224405288696,2.3514323234558105,0.35728493332862854,2.5012872219085693
2299,1669850179.2493234,7356800,-0.35560500621795654,2.331430196762085,0.35507622361183167,2.5527398586273193,0.35728493332862854,2.5012872219085693
2300,1669850182.0990148,7360000,-0.35519447922706604,2.7573177814483643,0.35507622361183167,2.5527398586273193,0.35728493332862854,2.5012872219085693
2301,1669850186.5268688,7363200,-0.35519447922706604,2.7573177814483643,0.35507622361183167,2.5527398586273193,0.3576536178588867,2.3249599933624268
2302,1669850188.2353299,7366400,-0.35519447922706604,2.7573177814483643,0.35926908254623413,2.18880295753479,0.3576536178588867,2.3249599933624268
2303,1669850190.3248808,7369600,-0.3554973602294922,2.0769426822662354,0.35926908254623413,2.18880295753479,0.3576536178588867,2.3249599933624268
2304,1669850195.3744223,7372800,-0.3554973602294922,2.0769426822662354,0.35926908254623413,2.18880295753479,0.35540273785591125,2.091435432434082
2305,1669850196.8492763,7376000,-0.3554973602294922,2.0769426822662354,0.35648977756500244,2.07554292678833,0.35540273785591125,2.091435432434082
2306,1669850199.0381725,7379200,-0.35373231768608093,1.9036486148834229,0.35648977756500244,2.07554292678833,0.35540273785591125,2.091435432434082
2307,1669850203.8987272,7382400,-0.35373231768608093,1.9036486148834229,0.35648977756500244,2.07554292678833,0.35538744926452637,1.9033358097076416
2308,1669850206.117987,7385600,-0.35373231768608093,1.9036486148834229,0.3566495478153229,1.8987669944763184,0.35538744926452637,1.9033358097076416
2309,1669850207.4183233,7388800,-0.3531036972999573,1.7712403535842896,0.3566495478153229,1.8987669944763184,0.35538744926452637,1.9033358097076416
2310,1669850212.4376447,7392000,-0.3531036972999573,1.7712403535842896,0.3566495478153229,1.8987669944763184,0.3538728654384613,1.705689787864685
2311,1669850214.5267205,7395200,-0.3531036972999573,1.7712403535842896,0.35531920194625854,1.7604238986968994,0.3538728654384613,1.705689787864685
2312,1669850216.1399019,7398400,-0.3527074456214905,1.9146194458007812,0.35531920194625854,1.7604238986968994,0.3538728654384613,1.705689787864685
2313,1669850221.0605967,7401600,-0.3527074456214905,1.9146194458007812,0.35531920194625854,1.7604238986968994,0.3531802296638489,2.010451078414917
2314,1669850223.7403214,7404800,-0.3527074456214905,1.9146194458007812,0.3541772663593292,1.9238967895507812,0.3531802296638489,2.010451078414917
2315,1669850224.8048122,7408000,-0.35382339358329773,1.8487402200698853,0.3541772663593292,1.9238967895507812,0.3531802296638489,2.010451078414917
2316,1669850230.1578057,7411200,-0.35382339358329773,1.8487402200698853,0.3541772663593292,1.9238967895507812,0.3550732433795929,1.860198974609375
2317,1669850232.2259793,7414400,-0.35382339358329773,1.8487402200698853,0.3533564805984497,2.021839141845703,0.3550732433795929,1.860198974609375
2318,1669850233.077005,7417600,-0.35531702637672424,2.1370303630828857,0.3533564805984497,2.021839141845703,0.3550732433795929,1.860198974609375
2319,1669850238.5443063,7420800,-0.35531702637672424,2.1370303630828857,0.3533564805984497,2.021839141845703,0.3534287214279175,1.8994817733764648
2320,1669850240.79744,7424000,-0.35531702637672424,2.1370303630828857,0.3528522551059723,1.8373522758483887,0.3534287214279175,1.8994817733764648
2321,1669850241.6132717,7427200,-0.35483238101005554,1.8573217391967773,0.3528522551059723,1.8373522758483887,0.3534287214279175,1.8994817733764648
2322,1669850247.2111099,7430400,-0.35483238101005554,1.8573217391967773,0.3528522551059723,1.8373522758483887,0.3541313111782074,1.9649423360824585
2323,1669850250.224551,7433600,-0.35483238101005554,1.8573217391967773,0.35428667068481445,2.025887966156006,0.3541313111782074,1.9649423360824585
2324,1669850250.362378,7436800,-0.35801246762275696,1.8601479530334473,0.35428667068481445,2.025887966156006,0.3541313111782074,1.9649423360824585
2325,1669850256.266715,7440000,-0.35801246762275696,1.8601479530334473,0.35428667068481445,2.025887966156006,0.35656028985977173,1.929079294204712
2326,1669850258.6687434,7443200,-0.35571518540382385,1.8991082906723022,0.35428667068481445,2.025887966156006,0.35656028985977173,1.929079294204712
2327,1669850258.7175307,7446400,-0.35571518540382385,1.8991082906723022,0.3550761342048645,1.7776539325714111,0.35656028985977173,1.929079294204712
2328,1669850264.6229722,7449600,-0.35571518540382385,1.8991082906723022,0.3550761342048645,1.7776539325714111,0.3581578731536865,2.444089889526367
2329,1669850267.391421,7452800,-0.35812872648239136,2.915863513946533,0.3550761342048645,1.7776539325714111,0.3581578731536865,2.444089889526367
2330,1669850267.9065793,7456000,-0.35812872648239136,2.915863513946533,0.3574584126472473,2.875438690185547,0.3581578731536865,2.444089889526367
2331,1669850273.0070088,7459200,-0.35812872648239136,2.915863513946533,0.3574584126472473,2.875438690185547,0.3569198548793793,2.4776101112365723
2332,1669850275.691922,7462400,-0.35844555497169495,2.2462217807769775,0.3574584126472473,2.875438690185547,0.3569198548793793,2.4776101112365723
2333,1669850276.3652813,7465600,-0.35844555497169495,2.2462217807769775,0.35924872756004333,2.2911064624786377,0.3569198548793793,2.4776101112365723
2334,1669850281.9775763,7468800,-0.35844555497169495,2.2462217807769775,0.35924872756004333,2.2911064624786377,0.3582443594932556,2.1048223972320557
2335,1669850284.2816517,7472000,-0.35798370838165283,2.037306547164917,0.35924872756004333,2.2911064624786377,0.3582443594932556,2.1048223972320557
2336,1669850285.5732808,7475200,-0.35798370838165283,2.037306547164917,0.35747581720352173,1.970145344734192,0.3582443594932556,2.1048223972320557
2337,1669850290.5550215,7478400,-0.35798370838165283,2.037306547164917,0.35747581720352173,1.970145344734192,0.3581275939941406,2.1951794624328613
2338,1669850292.7128808,7481600,-0.35706228017807007,2.1491010189056396,0.35747581720352173,1.970145344734192,0.3581275939941406,2.1951794624328613
2339,1669850294.2209933,7484800,-0.35706228017807007,2.1491010189056396,0.35630640387535095,2.0480618476867676,0.3581275939941406,2.1951794624328613
2340,1669850299.4325473,7488000,-0.35706228017807007,2.1491010189056396,0.35630640387535095,2.0480618476867676,0.3555620610713959,1.4971749782562256
2341,1669850301.1577814,7491200,-0.35496553778648376,1.6367144584655762,0.35630640387535095,2.0480618476867676,0.3555620610713959,1.4971749782562256
2342,1669850302.7053754,7494400,-0.35496553778648376,1.6367144584655762,0.3553389012813568,2.0432755947113037,0.3555620610713959,1.4971749782562256
2343,1669850308.0078905,7497600,-0.35496553778648376,1.6367144584655762,0.3553389012813568,2.0432755947113037,0.35416486859321594,2.6676993370056152
2344,1669850309.9511163,7500800,-0.354075163602829,2.520430326461792,0.3553389012813568,2.0432755947113037,0.35416486859321594,2.6676993370056152
2345,1669850312.0500627,7504000,-0.354075163602829,2.520430326461792,0.35626906156539917,2.318232297897339,0.35416486859321594,2.6676993370056152
2346,1669850316.5573986,7507200,-0.354075163602829,2.520430326461792,0.35626906156539917,2.318232297897339,0.3544551134109497,2.0323312282562256
2347,1669850318.3785641,7510400,-0.3521391451358795,2.38739013671875,0.35626906156539917,2.318232297897339,0.3544551134109497,2.0323312282562256
2348,1669850320.5660794,7513600,-0.3521391451358795,2.38739013671875,0.35456183552742004,3.336743116378784,0.3544551134109497,2.0323312282562256
2349,1669850325.37219,7516800,-0.3521391451358795,2.38739013671875,0.35456183552742004,3.336743116378784,0.3525409698486328,3.648627519607544
2350,1669850326.7758195,7520000,-0.3513622283935547,3.3652751445770264,0.35456183552742004,3.336743116378784,0.3525409698486328,3.648627519607544
2351,1669850329.5191777,7523200,-0.3513622283935547,3.3652751445770264,0.35391637682914734,2.0548043251037598,0.3525409698486328,3.648627519607544
2352,1669850333.9356585,7526400,-0.3513622283935547,3.3652751445770264,0.35391637682914734,2.0548043251037598,0.3509973883628845,1.7092140913009644
2353,1669850335.7138522,7529600,-0.3519434928894043,1.714564323425293,0.35391637682914734,2.0548043251037598,0.3509973883628845,1.7092140913009644
2354,1669850338.0045362,7532800,-0.3519434928894043,1.714564323425293,0.3525497019290924,2.3138086795806885,0.3509973883628845,1.7092140913009644
2355,1669850342.655921,7536000,-0.3519434928894043,1.714564323425293,0.3525497019290924,2.3138086795806885,0.3527982234954834,2.2989206314086914
2356,1669850343.8622262,7539200,-0.35286277532577515,2.502746105194092,0.3525497019290924,2.3138086795806885,0.3527982234954834,2.2989206314086914
2357,1669850347.0076265,7542400,-0.35286277532577515,2.502746105194092,0.35242941975593567,1.8705337047576904,0.3527982234954834,2.2989206314086914
2358,1669850351.099947,7545600,-0.35286277532577515,2.502746105194092,0.35242941975593567,1.8705337047576904,0.3528204560279846,2.027095317840576
2359,1669850352.215479,7548800,-0.35286277532577515,1.9289995431900024,0.35242941975593567,1.8705337047576904,0.3528204560279846,2.027095317840576
2360,1669850355.779854,7552000,-0.35286277532577515,1.9289995431900024,0.352619469165802,1.9701037406921387,0.3528204560279846,2.027095317840576
2361,1669850359.62959,7555200,-0.35286277532577515,1.9289995431900024,0.352619469165802,1.9701037406921387,0.3528884947299957,1.74338960647583
2362,1669850361.3147259,7558400,-0.35019469261169434,1.838200330734253,0.352619469165802,1.9701037406921387,0.3528884947299957,1.74338960647583
2363,1669850364.4683561,7561600,-0.35019469261169434,1.838200330734253,0.3505050539970398,2.454200267791748,0.3528884947299957,1.74338960647583
2364,1669850368.7179635,7564800,-0.35019469261169434,1.838200330734253,0.3505050539970398,2.454200267791748,0.35048675537109375,3.1226320266723633
2365,1669850369.4096909,7568000,-0.3492572009563446,3.1562249660491943,0.3505050539970398,2.454200267791748,0.35048675537109375,3.1226320266723633
2366,1669850373.8100822,7571200,-0.3492572009563446,3.1562249660491943,0.3508938252925873,2.55462646484375,0.35048675537109375,3.1226320266723633
2367,1669850377.416708,7574400,-0.3492572009563446,3.1562249660491943,0.3508938252925873,2.55462646484375,0.34754684567451477,1.861756443977356
2368,1669850378.088829,7577600,-0.346851646900177,1.8177651166915894,0.3508938252925873,2.55462646484375,0.34754684567451477,1.861756443977356
2369,1669850382.4535968,7580800,-0.346851646900177,1.8177651166915894,0.34862563014030457,1.6099520921707153,0.34754684567451477,1.861756443977356
2370,1669850385.9333992,7584000,-0.346851646900177,1.8177651166915894,0.34862563014030457,1.6099520921707153,0.34574058651924133,1.5710461139678955
2371,1669850386.440339,7587200,-0.34801244735717773,1.6376034021377563,0.34862563014030457,1.6099520921707153,0.34574058651924133,1.5710461139678955
2372,1669850391.1070397,7590400,-0.34801244735717773,1.6376034021377563,0.3444046974182129,1.9085946083068848,0.34574058651924133,1.5710461139678955
2373,1669850394.825814,7593600,-0.34801244735717773,1.6376034021377563,0.3444046974182129,1.9085946083068848,0.3457648754119873,2.1281135082244873
2374,1669850395.08982,7596800,-0.3465471565723419,2.095407724380493,0.3444046974182129,1.9085946083068848,0.3457648754119873,2.1281135082244873
